mbid,day,mentions
f6f3bf42-3e13-48a6-9a3c-b624376de203,2015-04-09 00:00:00,0.0
f6f3bf42-3e13-48a6-9a3c-b624376de203,2015-04-10 00:00:00,0.0
f6f3bf42-3e13-48a6-9a3c-b624376de203,2015-04-11 00:00:00,0.0
f6f3bf42-3e13-48a6-9a3c-b624376de203,2015-04-12 00:00:00,0.0
f6f3bf42-3e13-48a6-9a3c-b624376de203,2015-04-13 00:00:00,0.0
f6f3bf42-3e13-48a6-9a3c-b624376de203,2015-04-14 00:00:00,0.0
f6f3bf42-3e13-48a6-9a3c-b624376de203,2015-04-15 00:00:00,0.0
f6f3bf42-3e13-48a6-9a3c-b624376de203,2015-04-16 00:00:00,0.0
c529bbac-ff14-4774-b020-6b0a49922f7d,2015-04-14 00:00:00,0.0
c529bbac-ff14-4774-b020-6b0a49922f7d,2015-04-15 00:00:00,0.0
c529bbac-ff14-4774-b020-6b0a49922f7d,2015-04-16 00:00:00,0.0
c529bbac-ff14-4774-b020-6b0a49922f7d,2015-04-17 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-07 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-08 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-09 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-10 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-11 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-12 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-13 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-14 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-15 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-16 00:00:00,0.0
5abc6470-f1df-413f-ad1a-ec497238ba13,2015-04-17 00:00:00,0.0
c5adec88-46bc-43ec-b9fd-776b0cb21370,2015-04-08 00:00:00,0.0
c5adec88-46bc-43ec-b9fd-776b0cb21370,2015-04-09 00:00:00,0.0
c5adec88-46bc-43ec-b9fd-776b0cb21370,2015-04-10 00:00:00,0.0
c5adec88-46bc-43ec-b9fd-776b0cb21370,2015-04-11 00:00:00,0.0
c5adec88-46bc-43ec-b9fd-776b0cb21370,2015-04-12 00:00:00,0.0
c5adec88-46bc-43ec-b9fd-776b0cb21370,2015-04-13 00:00:00,0.0
c5adec88-46bc-43ec-b9fd-776b0cb21370,2015-04-14 00:00:00,0.0
c5adec88-46bc-43ec-b9fd-776b0cb21370,2015-04-15 00:00:00,0.0
c5adec88-46bc-43ec-b9fd-776b0cb21370,2015-04-16 00:00:00,0.0
c5adec88-46bc-43ec-b9fd-776b0cb21370,2015-04-17 00:00:00,0.0
80ab50e7-70b3-4cd8-9c97-6c4b609a0c38,2015-04-11 00:00:00,0.0
80ab50e7-70b3-4cd8-9c97-6c4b609a0c38,2015-04-12 00:00:00,0.0
80ab50e7-70b3-4cd8-9c97-6c4b609a0c38,2015-04-13 00:00:00,0.0
80ab50e7-70b3-4cd8-9c97-6c4b609a0c38,2015-04-14 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-07 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-08 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-09 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-10 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-11 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-12 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-13 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-14 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-15 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-16 00:00:00,0.0
2110501c-8954-43e4-ac15-d04fc56d84f5,2015-04-17 00:00:00,0.0
6b0a05dd-bb76-4cda-bdb0-ad808e380476,2015-04-08 00:00:00,0.0
6b0a05dd-bb76-4cda-bdb0-ad808e380476,2015-04-09 00:00:00,0.0
6b0a05dd-bb76-4cda-bdb0-ad808e380476,2015-04-10 00:00:00,0.0
6b0a05dd-bb76-4cda-bdb0-ad808e380476,2015-04-11 00:00:00,0.0
6b0a05dd-bb76-4cda-bdb0-ad808e380476,2015-04-12 00:00:00,0.0
6b0a05dd-bb76-4cda-bdb0-ad808e380476,2015-04-13 00:00:00,0.0
6b0a05dd-bb76-4cda-bdb0-ad808e380476,2015-04-14 00:00:00,0.0
6b0a05dd-bb76-4cda-bdb0-ad808e380476,2015-04-15 00:00:00,0.0
6b0a05dd-bb76-4cda-bdb0-ad808e380476,2015-04-16 00:00:00,0.0
6b0a05dd-bb76-4cda-bdb0-ad808e380476,2015-04-17 00:00:00,0.0
053e6565-0e41-4e49-a2c6-b84909f62b8c,2015-04-14 00:00:00,0.0
053e6565-0e41-4e49-a2c6-b84909f62b8c,2015-04-15 00:00:00,0.0
053e6565-0e41-4e49-a2c6-b84909f62b8c,2015-04-16 00:00:00,0.0
053e6565-0e41-4e49-a2c6-b84909f62b8c,2015-04-17 00:00:00,0.0
e4d2e41c-f48d-4cfe-a5c8-20ff75e5cd0b,2015-04-08 00:00:00,0.0
e4d2e41c-f48d-4cfe-a5c8-20ff75e5cd0b,2015-04-09 00:00:00,0.0
e4d2e41c-f48d-4cfe-a5c8-20ff75e5cd0b,2015-04-10 00:00:00,0.0
e4d2e41c-f48d-4cfe-a5c8-20ff75e5cd0b,2015-04-11 00:00:00,0.0
e4d2e41c-f48d-4cfe-a5c8-20ff75e5cd0b,2015-04-12 00:00:00,0.0
e4d2e41c-f48d-4cfe-a5c8-20ff75e5cd0b,2015-04-13 00:00:00,0.0
e4d2e41c-f48d-4cfe-a5c8-20ff75e5cd0b,2015-04-14 00:00:00,0.0
e4d2e41c-f48d-4cfe-a5c8-20ff75e5cd0b,2015-04-15 00:00:00,0.0
6923215f-a777-4c6c-be54-eabc1e940172,2015-04-08 00:00:00,0.0
6923215f-a777-4c6c-be54-eabc1e940172,2015-04-09 00:00:00,0.0
6923215f-a777-4c6c-be54-eabc1e940172,2015-04-10 00:00:00,0.0
6923215f-a777-4c6c-be54-eabc1e940172,2015-04-11 00:00:00,0.0
6923215f-a777-4c6c-be54-eabc1e940172,2015-04-12 00:00:00,0.0
6923215f-a777-4c6c-be54-eabc1e940172,2015-04-13 00:00:00,0.0
6923215f-a777-4c6c-be54-eabc1e940172,2015-04-14 00:00:00,0.0
6923215f-a777-4c6c-be54-eabc1e940172,2015-04-15 00:00:00,0.0
6923215f-a777-4c6c-be54-eabc1e940172,2015-04-16 00:00:00,0.0
6923215f-a777-4c6c-be54-eabc1e940172,2015-04-17 00:00:00,0.0
0f6745ee-42c0-4c3d-9272-99dd45a3ed0a,2015-04-08 00:00:00,0.0
0f6745ee-42c0-4c3d-9272-99dd45a3ed0a,2015-04-09 00:00:00,0.0
0f6745ee-42c0-4c3d-9272-99dd45a3ed0a,2015-04-10 00:00:00,0.0
0f6745ee-42c0-4c3d-9272-99dd45a3ed0a,2015-04-11 00:00:00,0.0
0f6745ee-42c0-4c3d-9272-99dd45a3ed0a,2015-04-12 00:00:00,0.0
0f6745ee-42c0-4c3d-9272-99dd45a3ed0a,2015-04-13 00:00:00,0.0
0f6745ee-42c0-4c3d-9272-99dd45a3ed0a,2015-04-14 00:00:00,0.0
0f6745ee-42c0-4c3d-9272-99dd45a3ed0a,2015-04-15 00:00:00,0.0
0f6745ee-42c0-4c3d-9272-99dd45a3ed0a,2015-04-16 00:00:00,0.0
c4145b48-3ee9-40a3-89b1-d941ecaa41da,2015-04-08 00:00:00,0.0
c4145b48-3ee9-40a3-89b1-d941ecaa41da,2015-04-09 00:00:00,0.0
c4145b48-3ee9-40a3-89b1-d941ecaa41da,2015-04-10 00:00:00,0.0
c4145b48-3ee9-40a3-89b1-d941ecaa41da,2015-04-11 00:00:00,0.0
c4145b48-3ee9-40a3-89b1-d941ecaa41da,2015-04-12 00:00:00,0.0
c4145b48-3ee9-40a3-89b1-d941ecaa41da,2015-04-13 00:00:00,0.0
c4145b48-3ee9-40a3-89b1-d941ecaa41da,2015-04-14 00:00:00,0.0
c4145b48-3ee9-40a3-89b1-d941ecaa41da,2015-04-15 00:00:00,0.0
c4145b48-3ee9-40a3-89b1-d941ecaa41da,2015-04-16 00:00:00,0.0
c4145b48-3ee9-40a3-89b1-d941ecaa41da,2015-04-17 00:00:00,0.0
19fdd5e4-52dd-4480-a56c-43189a908306,2015-04-11 00:00:00,0.0
19fdd5e4-52dd-4480-a56c-43189a908306,2015-04-12 00:00:00,0.0
19fdd5e4-52dd-4480-a56c-43189a908306,2015-04-13 00:00:00,0.0
19fdd5e4-52dd-4480-a56c-43189a908306,2015-04-14 00:00:00,0.0
19fdd5e4-52dd-4480-a56c-43189a908306,2015-04-15 00:00:00,0.0
19fdd5e4-52dd-4480-a56c-43189a908306,2015-04-16 00:00:00,0.0
779de4fb-82f6-4fcf-9eb5-b66ae86fb603,2015-04-09 00:00:00,0.0
779de4fb-82f6-4fcf-9eb5-b66ae86fb603,2015-04-10 00:00:00,0.0
779de4fb-82f6-4fcf-9eb5-b66ae86fb603,2015-04-11 00:00:00,0.0
779de4fb-82f6-4fcf-9eb5-b66ae86fb603,2015-04-12 00:00:00,0.0
779de4fb-82f6-4fcf-9eb5-b66ae86fb603,2015-04-13 00:00:00,0.0
779de4fb-82f6-4fcf-9eb5-b66ae86fb603,2015-04-14 00:00:00,0.0
779de4fb-82f6-4fcf-9eb5-b66ae86fb603,2015-04-15 00:00:00,0.0
779de4fb-82f6-4fcf-9eb5-b66ae86fb603,2015-04-16 00:00:00,0.0
779de4fb-82f6-4fcf-9eb5-b66ae86fb603,2015-04-17 00:00:00,0.0
4ce9cc11-b7ee-4cd8-a273-2f856d63b747,2015-04-08 00:00:00,0.0
4ce9cc11-b7ee-4cd8-a273-2f856d63b747,2015-04-09 00:00:00,0.0
4ce9cc11-b7ee-4cd8-a273-2f856d63b747,2015-04-10 00:00:00,0.0
4ce9cc11-b7ee-4cd8-a273-2f856d63b747,2015-04-11 00:00:00,0.0
4ce9cc11-b7ee-4cd8-a273-2f856d63b747,2015-04-12 00:00:00,0.0
4ce9cc11-b7ee-4cd8-a273-2f856d63b747,2015-04-13 00:00:00,0.0
4ce9cc11-b7ee-4cd8-a273-2f856d63b747,2015-04-14 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-07 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-08 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-09 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-10 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-11 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-12 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-13 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-14 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-15 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-16 00:00:00,0.0
c312f16c-9d63-407d-bbba-cd69dd321ca8,2015-04-17 00:00:00,0.0
244b9751-8301-4195-bf58-3ee2ccc07554,2015-04-09 00:00:00,0.0
244b9751-8301-4195-bf58-3ee2ccc07554,2015-04-10 00:00:00,0.0
244b9751-8301-4195-bf58-3ee2ccc07554,2015-04-11 00:00:00,0.0
244b9751-8301-4195-bf58-3ee2ccc07554,2015-04-12 00:00:00,0.0
244b9751-8301-4195-bf58-3ee2ccc07554,2015-04-13 00:00:00,0.0
244b9751-8301-4195-bf58-3ee2ccc07554,2015-04-14 00:00:00,0.0
244b9751-8301-4195-bf58-3ee2ccc07554,2015-04-15 00:00:00,0.0
244b9751-8301-4195-bf58-3ee2ccc07554,2015-04-16 00:00:00,0.0
244b9751-8301-4195-bf58-3ee2ccc07554,2015-04-17 00:00:00,0.0
9511f4c1-952f-416f-9e90-6fdfe0b29620,2015-04-08 00:00:00,0.0
9511f4c1-952f-416f-9e90-6fdfe0b29620,2015-04-09 00:00:00,0.0
9511f4c1-952f-416f-9e90-6fdfe0b29620,2015-04-10 00:00:00,0.0
9511f4c1-952f-416f-9e90-6fdfe0b29620,2015-04-11 00:00:00,0.0
9511f4c1-952f-416f-9e90-6fdfe0b29620,2015-04-12 00:00:00,0.0
9511f4c1-952f-416f-9e90-6fdfe0b29620,2015-04-13 00:00:00,0.0
9511f4c1-952f-416f-9e90-6fdfe0b29620,2015-04-14 00:00:00,0.0
9511f4c1-952f-416f-9e90-6fdfe0b29620,2015-04-15 00:00:00,0.0
9511f4c1-952f-416f-9e90-6fdfe0b29620,2015-04-16 00:00:00,0.0
9511f4c1-952f-416f-9e90-6fdfe0b29620,2015-04-17 00:00:00,0.0
3d0af972-6742-46f2-9c17-d88b0abe51be,2015-04-09 00:00:00,0.0
3d0af972-6742-46f2-9c17-d88b0abe51be,2015-04-10 00:00:00,0.0
3d0af972-6742-46f2-9c17-d88b0abe51be,2015-04-11 00:00:00,0.0
3d0af972-6742-46f2-9c17-d88b0abe51be,2015-04-12 00:00:00,0.0
3d0af972-6742-46f2-9c17-d88b0abe51be,2015-04-13 00:00:00,0.0
3d0af972-6742-46f2-9c17-d88b0abe51be,2015-04-14 00:00:00,0.0
3d0af972-6742-46f2-9c17-d88b0abe51be,2015-04-15 00:00:00,0.0
3d0af972-6742-46f2-9c17-d88b0abe51be,2015-04-16 00:00:00,0.0
3d0af972-6742-46f2-9c17-d88b0abe51be,2015-04-17 00:00:00,0.0
5962ff52-9bfc-4984-b0cc-02239404d299,2015-04-08 00:00:00,0.0
5962ff52-9bfc-4984-b0cc-02239404d299,2015-04-09 00:00:00,0.0
5962ff52-9bfc-4984-b0cc-02239404d299,2015-04-10 00:00:00,0.0
5962ff52-9bfc-4984-b0cc-02239404d299,2015-04-11 00:00:00,0.0
5962ff52-9bfc-4984-b0cc-02239404d299,2015-04-12 00:00:00,0.0
5962ff52-9bfc-4984-b0cc-02239404d299,2015-04-13 00:00:00,0.0
5962ff52-9bfc-4984-b0cc-02239404d299,2015-04-14 00:00:00,0.0
7f8a502b-5773-4c95-80fe-86ff63a60685,2015-04-08 00:00:00,0.0
7f8a502b-5773-4c95-80fe-86ff63a60685,2015-04-09 00:00:00,0.0
7f8a502b-5773-4c95-80fe-86ff63a60685,2015-04-10 00:00:00,0.0
7f8a502b-5773-4c95-80fe-86ff63a60685,2015-04-11 00:00:00,0.0
7f8a502b-5773-4c95-80fe-86ff63a60685,2015-04-12 00:00:00,0.0
7f8a502b-5773-4c95-80fe-86ff63a60685,2015-04-13 00:00:00,0.0
7f8a502b-5773-4c95-80fe-86ff63a60685,2015-04-14 00:00:00,0.0
7f8a502b-5773-4c95-80fe-86ff63a60685,2015-04-15 00:00:00,0.0
7f8a502b-5773-4c95-80fe-86ff63a60685,2015-04-16 00:00:00,0.0
7f8a502b-5773-4c95-80fe-86ff63a60685,2015-04-17 00:00:00,0.0
6b8722bf-cb34-444e-b340-178885b4e427,2015-04-07 00:00:00,0.0
6b8722bf-cb34-444e-b340-178885b4e427,2015-04-08 00:00:00,0.0
6b8722bf-cb34-444e-b340-178885b4e427,2015-04-09 00:00:00,0.0
6b8722bf-cb34-444e-b340-178885b4e427,2015-04-10 00:00:00,0.0
6b8722bf-cb34-444e-b340-178885b4e427,2015-04-11 00:00:00,0.0
6b8722bf-cb34-444e-b340-178885b4e427,2015-04-12 00:00:00,0.0
6b8722bf-cb34-444e-b340-178885b4e427,2015-04-13 00:00:00,0.0
6b8722bf-cb34-444e-b340-178885b4e427,2015-04-14 00:00:00,0.0
6b8722bf-cb34-444e-b340-178885b4e427,2015-04-15 00:00:00,0.0
c8e14e80-a8ba-4a08-ba50-6a5d78bce090,2015-04-08 00:00:00,0.0
c8e14e80-a8ba-4a08-ba50-6a5d78bce090,2015-04-09 00:00:00,0.0
c8e14e80-a8ba-4a08-ba50-6a5d78bce090,2015-04-10 00:00:00,0.0
c8e14e80-a8ba-4a08-ba50-6a5d78bce090,2015-04-11 00:00:00,0.0
c8e14e80-a8ba-4a08-ba50-6a5d78bce090,2015-04-12 00:00:00,0.0
c8e14e80-a8ba-4a08-ba50-6a5d78bce090,2015-04-13 00:00:00,0.0
c8e14e80-a8ba-4a08-ba50-6a5d78bce090,2015-04-14 00:00:00,0.0
c8e14e80-a8ba-4a08-ba50-6a5d78bce090,2015-04-15 00:00:00,0.0
c8e14e80-a8ba-4a08-ba50-6a5d78bce090,2015-04-16 00:00:00,0.0
c8e14e80-a8ba-4a08-ba50-6a5d78bce090,2015-04-17 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-07 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-08 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-09 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-10 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-11 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-12 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-13 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-14 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-15 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-16 00:00:00,0.0
a22bc287-8ebb-4f1e-bcb7-cde43251b84e,2015-04-17 00:00:00,0.0
d225bdfd-28db-475e-95df-b7b05b8ddeb2,2015-04-08 00:00:00,0.0
d225bdfd-28db-475e-95df-b7b05b8ddeb2,2015-04-09 00:00:00,0.0
d225bdfd-28db-475e-95df-b7b05b8ddeb2,2015-04-10 00:00:00,0.0
d225bdfd-28db-475e-95df-b7b05b8ddeb2,2015-04-11 00:00:00,0.0
d225bdfd-28db-475e-95df-b7b05b8ddeb2,2015-04-12 00:00:00,0.0
d225bdfd-28db-475e-95df-b7b05b8ddeb2,2015-04-13 00:00:00,0.0
d225bdfd-28db-475e-95df-b7b05b8ddeb2,2015-04-14 00:00:00,0.0
d225bdfd-28db-475e-95df-b7b05b8ddeb2,2015-04-15 00:00:00,0.0
d225bdfd-28db-475e-95df-b7b05b8ddeb2,2015-04-16 00:00:00,0.0
d225bdfd-28db-475e-95df-b7b05b8ddeb2,2015-04-17 00:00:00,0.0
d87b0947-d740-4976-bae5-1cbfbdf90c7a,2015-04-08 00:00:00,0.0
d87b0947-d740-4976-bae5-1cbfbdf90c7a,2015-04-09 00:00:00,0.0
d87b0947-d740-4976-bae5-1cbfbdf90c7a,2015-04-10 00:00:00,0.0
d87b0947-d740-4976-bae5-1cbfbdf90c7a,2015-04-11 00:00:00,0.0
d87b0947-d740-4976-bae5-1cbfbdf90c7a,2015-04-12 00:00:00,0.0
d87b0947-d740-4976-bae5-1cbfbdf90c7a,2015-04-13 00:00:00,0.0
d87b0947-d740-4976-bae5-1cbfbdf90c7a,2015-04-14 00:00:00,0.0
d87b0947-d740-4976-bae5-1cbfbdf90c7a,2015-04-15 00:00:00,0.0
d87b0947-d740-4976-bae5-1cbfbdf90c7a,2015-04-16 00:00:00,0.0
d87b0947-d740-4976-bae5-1cbfbdf90c7a,2015-04-17 00:00:00,0.0
82d181bd-a34f-4eb3-bea8-99ae4b0c12a8,2015-04-08 00:00:00,0.0
82d181bd-a34f-4eb3-bea8-99ae4b0c12a8,2015-04-09 00:00:00,0.0
82d181bd-a34f-4eb3-bea8-99ae4b0c12a8,2015-04-10 00:00:00,0.0
82d181bd-a34f-4eb3-bea8-99ae4b0c12a8,2015-04-11 00:00:00,0.0
82d181bd-a34f-4eb3-bea8-99ae4b0c12a8,2015-04-12 00:00:00,0.0
82d181bd-a34f-4eb3-bea8-99ae4b0c12a8,2015-04-13 00:00:00,0.0
82d181bd-a34f-4eb3-bea8-99ae4b0c12a8,2015-04-14 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-07 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-08 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-09 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-10 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-11 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-12 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-13 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-14 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-15 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-16 00:00:00,0.0
b9109195-0449-4900-9399-339882b38c29,2015-04-17 00:00:00,0.0
f8a45cf9-ceeb-474e-8871-5c2069fdd8c9,2015-04-08 00:00:00,0.0
f8a45cf9-ceeb-474e-8871-5c2069fdd8c9,2015-04-09 00:00:00,0.0
f8a45cf9-ceeb-474e-8871-5c2069fdd8c9,2015-04-10 00:00:00,0.0
f8a45cf9-ceeb-474e-8871-5c2069fdd8c9,2015-04-11 00:00:00,0.0
f8a45cf9-ceeb-474e-8871-5c2069fdd8c9,2015-04-12 00:00:00,0.0
f8a45cf9-ceeb-474e-8871-5c2069fdd8c9,2015-04-13 00:00:00,0.0
f8a45cf9-ceeb-474e-8871-5c2069fdd8c9,2015-04-14 00:00:00,0.0
f8a45cf9-ceeb-474e-8871-5c2069fdd8c9,2015-04-15 00:00:00,0.0
f8a45cf9-ceeb-474e-8871-5c2069fdd8c9,2015-04-16 00:00:00,0.0
f8a45cf9-ceeb-474e-8871-5c2069fdd8c9,2015-04-17 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-07 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-08 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-09 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-10 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-11 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-12 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-13 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-14 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-15 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-16 00:00:00,0.0
748b100c-962d-4b74-b6d0-5a36484f9730,2015-04-17 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-07 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-08 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-09 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-10 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-11 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-12 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-13 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-14 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-15 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-16 00:00:00,0.0
f81675ca-12dc-4044-a199-ff1865daadf5,2015-04-17 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-07 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-08 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-09 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-10 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-11 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-12 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-13 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-14 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-15 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-16 00:00:00,0.0
e097e9bc-8263-4e24-a6e6-8fa326b506c3,2015-04-17 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-07 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-08 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-09 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-10 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-11 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-12 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-13 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-14 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-15 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-16 00:00:00,0.0
0ca789c6-3618-48f1-8ee0-977f70a621d6,2015-04-17 00:00:00,0.0
56d13139-73b8-4fa2-8cbc-453c57fca3f8,2015-04-09 00:00:00,0.0
56d13139-73b8-4fa2-8cbc-453c57fca3f8,2015-04-10 00:00:00,0.0
56d13139-73b8-4fa2-8cbc-453c57fca3f8,2015-04-11 00:00:00,0.0
56d13139-73b8-4fa2-8cbc-453c57fca3f8,2015-04-12 00:00:00,0.0
56d13139-73b8-4fa2-8cbc-453c57fca3f8,2015-04-13 00:00:00,0.0
56d13139-73b8-4fa2-8cbc-453c57fca3f8,2015-04-14 00:00:00,0.0
56d13139-73b8-4fa2-8cbc-453c57fca3f8,2015-04-15 00:00:00,0.0
56d13139-73b8-4fa2-8cbc-453c57fca3f8,2015-04-16 00:00:00,0.0
09b92fc4-3b5a-4ec1-b309-7664b67bc443,2015-04-08 00:00:00,0.0
09b92fc4-3b5a-4ec1-b309-7664b67bc443,2015-04-09 00:00:00,0.0
09b92fc4-3b5a-4ec1-b309-7664b67bc443,2015-04-10 00:00:00,0.0
09b92fc4-3b5a-4ec1-b309-7664b67bc443,2015-04-11 00:00:00,0.0
09b92fc4-3b5a-4ec1-b309-7664b67bc443,2015-04-12 00:00:00,0.0
09b92fc4-3b5a-4ec1-b309-7664b67bc443,2015-04-13 00:00:00,0.0
09b92fc4-3b5a-4ec1-b309-7664b67bc443,2015-04-14 00:00:00,0.0
63909f32-b6b2-426e-96e4-f5df6fc6e7df,2015-04-11 00:00:00,0.0
63909f32-b6b2-426e-96e4-f5df6fc6e7df,2015-04-12 00:00:00,0.0
63909f32-b6b2-426e-96e4-f5df6fc6e7df,2015-04-13 00:00:00,0.0
